page,element,description,action_type,selector_type,selector_value,element_type,parent_selector
login,username,ログイン＞ユーザー名,input,css_selector,#input_name,,
login,password,ログイン＞パスワード,input,css_selector,#input_password,,
login,submit_button,ログイン＞ログインボタン,click,css_selector,#vue3 > main > div > div.tw-flex.tw-h-full.tw-flex-col.tw-items-center.tw-justify-center.tw-bg-\[\#FEFDF8\] > div.tw-flex.tw-w-\[500px\].tw-flex-col.tw-gap-2.tw-rounded-md.tw-border-2.tw-border-\[\#52718E\].tw-bg-n-white.md\:tw-w-\[360px\].lg\:tw-w-\[450px\] > div:nth-child(2) > form > div:nth-child(4) > button,,
menu,friend_list,友達リスト,click,css_selector,#vue3 > div > div > aside > ul:nth-child(2) > li:nth-child(2) > a > div,,
menu,csv_operation,CSV操作,click,css_selector,#e_csv_opener,,
menu,csv_export_list,CSVエクスポートリスト,click,css_selector,#csv_export_list,,
menu,csv_export_mover,CSVエクスポート,click,css_selector,#csv_export_mover,,
csv,latest_csv,CSVエクスポート＞最新CSV,click,css_selector,body > div.container-fluid.pc-body > div > div > div > div.row > div > table:nth-child(6) > tbody > tr > td:nth-child(5) > a,,
csv,save_name,CSVエクスポート＞保存名,input,css_selector,#csv_export_form > div:nth-child(6) > div > input,,
csv,submit_button,CSVダウンロード＞送信ボタン,click,css_selector,#submit_button,,
csv,latest_download,CSVエクスポート＞最新ダウンロード,click,css_selector,body > div.container-fluid.pc-body > div > div > div > div.row > div > table:nth-child(8) > tbody > tr:nth-child(1) > td:nth-child(6) > a,,
csv,inflow_route,流入経路,click,css_selector,v3-item-selector div.itempool ul li.selected span:nth-child(2),,
csv,add_all_tags,タグ一括追加,click,css_selector,v3-item-selector div.itempool div.item_selector ul li:nth-child(1) span,,
menu,questionnaire_form,回答フォーム,click,css_selector,#vue3 > div > div > aside > ul:nth-child(3) > li:nth-child(7) > a > div,,
questionnaire,download_answers,回答一覧DL,click,css_selector,#item_vuelist > div.primary_list > div:nth-child(2) > div > div > div.nano-content > div > table > tbody > tr:nth-child(1) > td:nth-child(4) > span:nth-child(3) > a:nth-child(3),,
csv,tag_list,タグリスト,find,css_selector,v3-item-selector div.itempool ul li span:nth-child(2),,
csv,tag_parent,タグの親要素,click,xpath,./..,tag_list,
csv,checkbox_name,名前,click,id,name,,
csv,checkbox_short_name,短縮名,click,id,short_name,,
csv,checkbox_nickname,ニックネーム,click,id,nickname,,
csv,checkbox_status_message,ステータスメッセージ,click,id,status_message,,
csv,checkbox_memo,メモ,click,id,memo,,
csv,checkbox_created_at,作成日時,click,id,created_at,,
csv,checkbox_notify,通知設定,click,id,notify,,
csv,checkbox_rate_text,評価テキスト,click,id,rate_text,,
csv,checkbox_is_blocked,ブロック状態,click,id,is_blocked,,
csv,checkbox_last_message,最終メッセージ,click,id,last_message,,
csv,checkbox_last_message_at,最終メッセージ日時,click,id,last_message_at,,
csv,checkbox_scenario,シナリオ,click,id,scenario,,
csv,checkbox_scenario_time,シナリオ時間,click,id,scenario_time,,
